SampleID,Class
PC3_Dapsone_34218,4
PC3_Moxifloxacin_34725,4
PC3_Linezolid_31816,4
PC3_Dactinomycin_31642,4
PC3_Dactinomycin_31736,4
PC3_Cefoxitin_34222,4
PC3_Cefotaxime_34308,4
PC3_Thiamphenicol_34313,4
PC3_Aminosalicylic_34730,4
PC3_Novobiocin_34733,4
PC3_Piperacillin_34234,4
PC3_Cephalexin_34324,4
PC3_Cephalexin_34415,4
PC3_Sulfamerazine_34528,4
PC3_Bongkrekic_32968,4
PC3_Mycophenolate_32938,4
PC3_Mycophenolate_33031,4
PC3_Sirolimus_31997,4
PC3_Sirolimus_32084,4
PC3_Thiostrepton_31839,4
PC3_Thiostrepton_32008,4
PC3_Thiostrepton_32412,4
PC3_Thiostrepton_37417,4
PC3_Verrucarin_32611,4
PC3_Rifabutin_32477,4
PC3_Ascomycin_32578,4
PC3_Ascomycin_32778,4
PC3_Cefixime_33235,4
PC3_Ubenimex_7487,4
PC3_Erythromycin_6892,4
PC3_Anisomycin_7092,4
PC3_Anisomycin_7214,4
PC3_Mevastatin_7220,4
PC3_Protionamide_6924,4
PC3_Ofloxacin_8005,4
PC3_Thalidomide_4463,4
PC3_Thalidomide_4683,4
PC3_Thalidomide_7559,4
PC3_Thalidomide_7648,4
PC3_Lasalocid_7572,4
PC3_Lasalocid_7667,4
PC3_Brefeldin_6995,4
PC3_Brefeldin_7114,4
PC3_Antimycin_6319,4
PC3_Antimycin_6552,4
PC3_Gatifloxacin_5358,4
PC3_Gatifloxacin_5459,4
PC3_Cefdinir_5659,4
PC3_Levofloxacin_5716,4
PC3_Levofloxacin_5835,4
PC3_Amdinocillin_5859,4
PC3_Amoxicillin_8047,4
PC3_Clofazimine_5755,4
PC3_Clofazimine_5873,4
PC3_Moxifloxacin_5765,4
PC3_Moxifloxacin_5888,4
PC3_Linezolid_5766,4
PC3_Linezolid_5889,4
PC3_Dactinomycin_5601,4
PC3_Azithromycin_5547,4
PC3_teicoplanin_6734,4
PC3_Bongkrekic_6773,4
PC3_Mycophenolate_6915,4
PC3_Mycophenolate_6987,4
PC3_Sirolimus_5986,4
PC3_Sirolimus_6116,4
PC3_Thiostrepton_5996,4
PC3_Thiostrepton_6542,4
PC3_Verrucarin_6306,4
PC3_Verrucarin_6543,4
PC3_rifapentine_5872,4
PC3_Rifabutin_6384,4
PC3_Ascomycin_6512,4
PC3_Ascomycin_6707,4
PC3_Cefatrizine_5801,4
PC3_Cefixime_5633,4
PC3_Cefixime_7068,4
PC3_Erythromycin_47546,4
PC3_Anisomycin_44264,4
PC3_Anisomycin_44332,4
PC3_Mevastatin_44081,4
PC3_Mevastatin_46126,4
PC3_Protionamide_48030,4
PC3_Ofloxacin_47269,4
PC3_Lasalocid_44365,4
PC3_Lasalocid_44441,4
PC3_Chloroxine_44541,4
PC3_Chloroxine_47496,4
PC3_Nafcillin_47299,4
PC3_Benzylpenicillin_44577,4
PC3_Benzylpenicillin_44651,4
PC3_Talampicillin_44483,4
PC3_Brefeldin_43964,4
PC3_Brefeldin_44090,4
PC3_Nadifloxacin_47826,4
PC3_Antimycin_46690,4
PC3_Antimycin_46907,4
PC3_Antimycin_47466,4
PC3_Gatifloxacin_45653,4
PC3_Cefdinir_47883,4
PC3_Dicloxacillin_45664,4
PC3_Dicloxacillin_47701,4
PC3_Sparfloxacin_47889,4
PC3_Kanamycin_47485,4
PC3_Pipemidic_47894,4
PC3_Florfenicol_47900,4
PC3_Spectinomycin_47904,4
PC3_Cefaclor_45902,4
PC3_Roxarsone_47924,4
PC3_Pyrazinamide_47305,4
PC3_Cefuroxime_47730,4
PC3_Troleandomycin_47516,4
PC3_Nalidixic_47643,4
PC3_Clarithromycin_47979,4
PC3_Dirithromycin_47741,4
PC3_Amoxicillin_47535,4
PC3_Clofazimine_47537,4
PC3_cefepime_47994,4
PC3_Dapsone_47327,4
PC3_Cefadroxil_47651,4
PC3_Cefadroxil_47749,4
PC3_Pazufloxacin_46108,4
PC3_Moxifloxacin_46803,4
PC3_Linezolid_46109,4
PC3_Dactinomycin_46030,4
PC3_Cefoxitin_48021,4
PC3_Oxolinic_47556,4
PC3_Azithromycin_48027,4
PC3_Enoxacin_48037,4
PC3_Aminosalicylic_48039,4
PC3_Cephalexin_47574,4
PC3_teicoplanin_46885,4
PC3_Mycophenolate_44422,4
PC3_Sirolimus_46287,4
PC3_Sirolimus_46390,4
PC3_Thiostrepton_46190,4
PC3_Thiostrepton_46296,4
PC3_Thiostrepton_46681,4
PC3_Thiostrepton_46893,4
PC3_Verrucarin_46682,4
PC3_Verrucarin_46895,4
PC3_Rifampicin_47383,4
PC3_Mupirocin_47297,4
PC3_Rifabutin_46747,4
PC3_Ascomycin_46859,4
PC3_Ascomycin_47047,4
PC3_Cefixime_45891,4
PC3_Cefixime_44410,4
PC3_Cefixime_44472,4
A549_Indomethacin_4232,5
A549_Enalapril_6886,5
A549_Gabexate_5756,5
A549_Gabexate_5878,5
A549_Ubenimex_7487,5
A549_Quinidine_6888,5
A549_Pravastatin_5759,5
A549_Desipramine_7324,5
A549_Desipramine_7494,5
A549_PD-98059_4570,5
A549_Erythromycin_6892,5
A549_Bufalin_7610,5
A549_Bufalin_7723,5
A549_Ethacrynic_4238,5
A549_Ethacrynic_4402,5
A549_Salicin_7065,5
A549_Etazolate_4240,5
A549_Etazolate_4404,5
A549_Diphenyleneiodonium_7336,5
A549_Diphenyleneiodonium_7506,5
A549_Cilostazol_6896,5
A549_Milrinone_5890,5
A549_Dichlorphenamide_7343,5
A549_Dichlorphenamide_7514,5
A549_(z)_7069,5
A549_Fasudil_7732,5
A549_Sildenafil_9215,5
A549_Sildenafil_6910,5
A549_Vorinostat_10262,5
A549_Vorinostat_5014,5
A549_Vorinostat_5163,5
A549_Vorinostat_66500,5
A549_Vorinostat_66504,5
A549_Vorinostat_66508,5
A549_Vorinostat_66512,5
A549_Vorinostat_66515,5
A549_Vorinostat_66519,5
A549_Vorinostat_66521,5
A549_Vorinostat_66524,5
A549_Vorinostat_66528,5
A549_Vorinostat_66533,5
A549_Vorinostat_66537,5
A549_Vorinostat_66541,5
A549_Vorinostat_66543,5
A549_Vorinostat_66547,5
A549_Vorinostat_66550,5
A549_Vorinostat_66553,5
A549_Vorinostat_66555,5
A549_Vorinostat_66559,5
A549_Vorinostat_66563,5
A549_Vorinostat_66567,5
A549_Vorinostat_66571,5
A549_Vorinostat_66575,5
A549_Vorinostat_66579,5
A549_Vorinostat_66583,5
A549_Vorinostat_66587,5
A549_Vorinostat_66591,5
A549_Vorinostat_66595,5
A549_Vorinostat_66598,5
A549_Vorinostat_66602,5
A549_Vorinostat_66606,5
A549_Vorinostat_66608,5
A549_Vorinostat_66613,5
A549_Vorinostat_66616,5
A549_Vorinostat_66618,5
A549_Vorinostat_66625,5
A549_Vorinostat_66630,5
A549_Vorinostat_66634,5
A549_Vorinostat_66638,5
A549_Vorinostat_66643,5
A549_Vorinostat_66648,5
A549_Vorinostat_66653,5
A549_Vorinostat_66655,5
A549_Vorinostat_66660,5
A549_Vorinostat_66675,5
A549_Vorinostat_66693,5
A549_Vorinostat_66709,5
A549_Vorinostat_9242,5
A549_Vorinostat_9358,5
A549_Vorinostat_9499,5
A549_Vorinostat_9638,5
A549_Vorinostat_9743,5
A549_Vorinostat_9865,5
A549_Vorinostat_9978,5
A549_Olomoucine_7078,5
A549_Fusaric_7087,5
A549_Fusaric_7208,5
A549_Pyrimethamine_6912,5
A549_Pyrimethamine_8071,5
A549_Letrozole_4415,5
A549_Letrozole_5790,5
A549_W_7740,5
A549_Anisomycin_7092,5
A549_Anisomycin_7214,5
A549_Doxorubicin_5792,5
A549_Doxorubicin_5909,5
A549_Doxorubicin_9647,5
A549_Perindopril_6916,5
A549_Mefenamic_7624,5
A549_ML7_7536,5
A549_Isocarboxazid_7098,5
A549_Mevastatin_7220,5
A549_Trapidil_7222,5
A549_SKF_7107,5
A549_SKF_7228,5
A549_N-ethylmaleimide_4254,5
A549_Acarbose_5803,5
A549_Ofloxacin_8005,5
"A549_""3,7-BIS(DIMETHYLAMINO)PHENOTHIAZIN-5-IUM""_4497",5
"A549_""3,7-BIS(DIMETHYLAMINO)PHENOTHIAZIN-5-IUM""_4721",5
"A549_""3,7-BIS(DIMETHYLAMINO)PHENOTHIAZIN-5-IUM""_9204",5
"A549_""3,7-BIS(DIMETHYLAMINO)PHENOTHIAZIN-5-IUM""_9336",5
A549_Camptothecin_10220,5
A549_Valproic_4535,5
A549_Acarbose_7603,5
A549_Acarbose_7710,5
A549_Tubacin_7940,5
A549_Entinostat_10138,5
A549_Entinostat_6207,5
A549_Entinostat_6283,5
A549_Entinostat_6476,5
A549_Entinostat_6672,5
A549_Elliptecine_6495,5
A549_Elliptecine_6692,5
A549_Cyclosporin_7550,5
A549_Cyclosporin_7640,5
A549_REV-5901_7389,5
A549_Etodolac_7134,5
A549_Etodolac_5351,5
A549_KN_7259,5
A549_KN_7396,5
A549_100599-27-7_7139,5
A549_23981-80-8_7260,5
A549_23981-80-8_7397,5
A549_Finasteride_5824,5
A549_Caffeine_6819,5
A549_Emetine_4896,5
A549_Emetine_5074,5
"A549_""TRANS-1,4-BIS(2-CHLOROBENZAMINOMETHYL)CYCLOHEXANE_7564",5
A549_TYRPHOSTIN_7143,5
A549_Epirubicin_5708,5
A549_Epirubicin_5827,5
A549_Epirubicin_6822,5
A549_Epirubicin_6959,5
A549_HA_7566,5
A549_HA_7659,5
A549_Fluconazole_6960,5
A549_Bisindolylmaleimide_7023,5
A549_Bisindolylmaleimide_7146,5
A549_Diclofenac_7420,5
A549_Irinotecan_5714,5
A549_Irinotecan_5832,5
A549_Irinotecan_7025,5
A549_Irinotecan_7149,5
A549_Lovastatin_5474,5
A549_Lovastatin_6825,5
A549_Mibefradil_7274,5
A549_Gemfibrozil_4191,5
A549_Gemfibrozil_8025,5
A549_Fenbufen_7026,5
A549_Fenbufen_7151,5
A549_Zaprinast_7281,5
A549_Abexinostat_7282,5
A549_Abexinostat_7430,5
A549_5-nitroso-8-cinnolinol_7573,5
A549_5-nitroso-8-cinnolinol_7671,5
A549_Pepstatin_4193,5
A549_Pepstatin_4339,5
A549_Midostaurin_7284,5
A549_Midostaurin_7433,5
A549_Vardenafil_5641,5
A549_Vardenafil_6836,5
A549_SC-560_7675,5
A549_Fccp_7287,5
A549_Fccp_7436,5
A549_Carbonyl_7578,5
A549_Carbonyl_7677,5
A549_Ibudilast_7288,5
A549_Ibudilast_7438,5
A549_Amiodarone_4498,5
A549_Cimetidine_7291,5
A549_Cimetidine_7442,5
A549_H_7153,5
A549_Mitoxantrone_4201,5
A549_Mitoxantrone_4348,5
A549_Mitoxantrone_8032,5
A549_Mitoxantrone_9459,5
A549_Mitoxantrone_9580,5
A549_Simvastatin_4733,5
A549_Scriptaid_6846,5
A549_Scriptaid_6965,5
A549_Scriptaid_9714,5
A549_Scriptaid_9834,5
A549_Digoxin_7294,5
A549_Digoxin_7446,5
A549_Lavendustin_7689,5
A549_Odq_7298,5
A549_Odq_7451,5
A549_LY-294002_10207,5
A549_LY-294002_4203,5
A549_LY-294002_4353,5
A549_LY-294002_66674,5
A549_LY-294002_9464,5
A549_LY-294002_9585,5
A549_Ebselen_5731,5
A549_Ebselen_5845,5
A549_Hypericin_6967,5
A549_GF-109203_4205,5
A549_GF-109203_4356,5
A549_Ouabain_7040,5
A549_Ouabain_7165,5
A549_Puromycin_7166,5
A549_Cycloheximide_7599,5
A549_Cycloheximide_7705,5
A549_Zardaverine_7168,5
A549_Paroxetine_6969,5
A549_TYRPHOSTIN_4538,5
A549_MDL-28170_7463,5
A549_Daunorubicin_7308,5
A549_Daunorubicin_7464,5
A549_Iobenguane_7709,5
A549_Diethylcarbamazine_7465,5
A549_Metyrapone_4374,5
A549_Vinpocetine_7478,5
A549_Carbofuran_7479,5
A549_SB-202190_7055,5
A549_SB-202190_7179,5
A549_Seliciclib_7272,5
A549_Seliciclib_7417,5
A549_Sorafenib_6159,5
A549_Sorafenib_6252,5
A549_Alvocidib_6114,5
A549_Alvocidib_6218,5
A549_Alvocidib_6219,5
A549_Alvocidib_6289,5
A549_Alvocidib_9752,5
A549_Alvocidib_9870,5
A549_Dasatinib_6177,5
A549_Crizotinib_6478,5
A549_Crizotinib_6674,5
A549_Saracatinib_6590,5
A549_Lapatinib_6129,5
A549_Lapatinib_6591,5
A549_Vemurafenib_4555,5
A549_Vemurafenib_6427,5
A549_Palbociclib_6420,5
A549_Palbociclib_6628,5
A549_Erlotinib_6660,5
A549_Gefitinib_10253,5
A549_Gefitinib_6646,5
A549_Staurosporine_7788,5
A549_Staurosporine_7959,5
A549_MG-132_7321,5
A549_MG-132_7492,5
A549_Veliparib_4841,5
A549_SB-203580_7249,5
A549_SB-203580_7374,5
A549_U0126_7713,5
A549_Tyrphostin_7340,5
A549_Tyrphostin_7510,5
A549_Brefeldin_6995,5
A549_Brefeldin_7114,5
A549_Pantoprazole_5682,5
A549_Pantoprazole_5805,5
A549_Aminoglutethimide_5453,5
A549_Puromycin_7630,5
A549_Triamcinolone_4136,5
A549_Triamcinolone_4276,5
A549_Fluoxetine_4137,5
A549_Fluoxetine_4277,5
A549_Rolipram_4433,5
A549_Rolipram_5809,5
A549_Proscillaridin_6763,5
A549_Proscillaridin_6937,5
A549_Teniposide_7001,5
A549_Teniposide_7122,5
A549_Teniposide_9379,5
A549_Teniposide_9521,5
A549_Ketorolac_5812,5
A549_Indoprofen_4150,5
A549_Quinacrine_4441,5
A549_Quinacrine_4663,5
A549_Quinacrine_9147,5
A549_Quinacrine_9292,5
A549_Donepezil_6782,5
A549_Econazole_6786,5
A549_Orphenadrine_7639,5
A549_SCH-28080_4394,5
A549_RHC80267_7056,5
A549_RHC80267_7180,5
A549_Rucaparib_4618,5
A549_Rucaparib_4845,5
A549_Calmidazolium_6340,5
A549_Calmidazolium_6564,5
A549_Calmidazolium_6307,5
A549_Calmidazolium_6544,5
A549_Itrazole_5684,5
A549_Rabeprazole_5688,5
A549_Argatroban_5689,5
A549_H7_6320,5
A549_H7_6553,5
A549_Zileuton_5692,5
A549_Zileuton_5815,5
A549_Gatifloxacin_5358,5
A549_Gatifloxacin_5459,5
A549_Ketoconazole_8010,5
"A549_""O-(octahydro-1h-4,7-methanoinden-5-yl)_6331",5
A549_Flurbiprofen_5818,5
A549_Lamivudine_5706,5
A549_Azacitidine_8016,5
A549_Voriconazole_5830,5
A549_Moclobemide_5713,5
A549_Moclobemide_5831,5
A549_Dexrazoxane_6356,5
A549_Dexrazoxane_6576,5
A549_Levofloxacin_5716,5
A549_Levofloxacin_5835,5
A549_Nialamide_5638,5
A549_Methazolamide_8028,5
A549_Gemcitabine_10198,5
A549_Clotrimazole_5721,5
A549_Mocetinostat_6373,5
A549_Mocetinostat_6584,5
A549_Sitagliptin_6251,5
A549_Disulfiram_5849,5
A549_Genistein_10078,5
A549_Genistein_6618,5
A549_Galantamine_5750,5
A549_Topotecan_5754,5
A549_Topotecan_5871,5
A549_Amonafide_6268,5
A549_Methotrexate_5757,5
A549_Orlistat_5762,5
A549_Orlistat_5885,5
A549_Moxifloxacin_5765,5
A549_Moxifloxacin_5888,5
A549_Linezolid_5766,5
A549_Linezolid_5889,5
A549_Tyrphostin_6453,5
A549_Tyrphostin_6652,5
A549_Idarubicin_5769,5
A549_Idarubicin_5892,5
A549_Dactinomycin_5601,5
A549_Nelfinavir_5776,5
A549_Nelfinavir_5896,5
A549_Hnha_6470,5
A549_Decitabine_6210,5
A549_Cediranib_6497,5
A549_Cediranib_6694,5
A549_Iodoacetic_8072,5
A549_Ramipril_5791,5
A549_Raltitrexed_6222,5
A549_Honokiol_5800,5
A549_Niflumic_8079,5
A549_Lopinavir_6513,5
A549_Lopinavir_6708,5
A549_Etoposide_5739,5
A549_Etoposide_5855,5
A549_Targinine_5841,5
A549_Rac-etomoxir_5695,5
A549_MK_5724,5
A549_KN93_7099,5
A549_U_7583,5
A549_U-0126_6504,5
A549_U-0126_6700,5
A549_Cyclosporin_7012,5
A549_Cyclosporin_7132,5
A549_Rottlerin_7655,5
A549_AG490_7604,5
A549_Cyclosporine_7283,5
A549_Cyclosporine_7432,5
A549_Ozagrel_5869,5
A549_H89_7302,5
A549_H89_7453,5
A549_ST638_4388,5
A549_Piperine_7182,5
A549_Fluvastatin_6895,5
A549_Trichostatin_6090,5
A549_Trichostatin_6196,5
A549_Trichostatin_9228,5
A549_Trichostatin_9348,5
A549_Trichostatin_9488,5
A549_Trichostatin_9618,5
A549_Trichostatin_9731,5
A549_Trichostatin_9852,5
A549_Thapsigargin_4242,5
A549_FK-506_5745,5
A549_FK-506_5861,5
A549_Mycophenolate_6915,5
A549_Mycophenolate_6987,5
A549_Panobinostat_5930,5
A549_Panobinostat_6011,5
A549_Panobinostat_9950,5
A549_Curcumin_10191,5
A549_Isoliquiritigenin_4753,5
A549_Belinostat_6154,5
A549_Belinostat_6245,5
A549_Axitinib_6163,5
A549_252916-29-3_6699,5
A549_Terbinafine_5767,5
A549_Acetyl-farnesyl-cysteine_6479,5
A549_Acetyl-farnesyl-cysteine_6677,5
A549_Cerivastatin_5781,5
A549_Arachidonyl_9815,5
A549_Triacsin_4829,5
A549_Atorvastatin_4642,5
MCF7_Ubenimex_33387,5
MCF7_Pravastatin_33514,5
MCF7_Pravastatin_37713,5
MCF7_Desipramine_33391,5
MCF7_PD-98059_30594,5
MCF7_PD-98059_30825,5
MCF7_PD-98059_33646,5
MCF7_Erythromycin_34303,5
MCF7_Bufalin_33779,5
MCF7_Ethacrynic_30296,5
MCF7_Ethacrynic_34143,5
MCF7_Ethacrynic_34304,5
MCF7_Etazolate_30298,5
MCF7_Nabumetone_30394,5
MCF7_Diphenyleneiodonium_33401,5
MCF7_Diphenyleneiodonium_33521,5
MCF7_Milrinone_33523,5
MCF7_Milrinone_34678,5
MCF7_H9_33111,5
MCF7_H9_33234,5
MCF7_Dichlorphenamide_33531,5
MCF7_Quinapril_33236,5
MCF7_(z)_31800,5
MCF7_Brinzolamide_34403,5
MCF7_Fasudil_33656,5
MCF7_Fasudil_33789,5
MCF7_Nimesulide_33238,5
MCF7_Leflunomide_34618,5
MCF7_Sildenafil_32933,5
MCF7_Vorinostat_30122,5
MCF7_Vorinostat_30153,5
MCF7_Vorinostat_31009,5
MCF7_Vorinostat_31090,5
MCF7_Vorinostat_34684,5
MCF7_Vorinostat_35533,5
MCF7_Vorinostat_35719,5
MCF7_Vorinostat_35839,5
MCF7_Vorinostat_36017,5
MCF7_Vorinostat_36174,5
MCF7_Vorinostat_36298,5
MCF7_Vorinostat_36420,5
MCF7_Vorinostat_37191,5
MCF7_Vorinostat_37262,5
MCF7_Vorinostat_37380,5
MCF7_Vorinostat_37487,5
MCF7_Vorinostat_37588,5
MCF7_Vorinostat_37733,5
MCF7_Vorinostat_37833,5
MCF7_Vorinostat_37951,5
MCF7_Vorinostat_38098,5
MCF7_Vorinostat_38235,5
MCF7_Vorinostat_38357,5
MCF7_Vorinostat_38545,5
MCF7_Vorinostat_38879,5
MCF7_Vorinostat_67244,5
MCF7_Vorinostat_67248,5
MCF7_Vorinostat_67252,5
MCF7_Vorinostat_67256,5
MCF7_Vorinostat_67260,5
MCF7_Vorinostat_67264,5
MCF7_Vorinostat_67267,5
MCF7_Vorinostat_67271,5
MCF7_Vorinostat_67274,5
MCF7_Vorinostat_67278,5
MCF7_Vorinostat_67282,5
MCF7_Vorinostat_67286,5
MCF7_Vorinostat_67289,5
MCF7_Vorinostat_67291,5
MCF7_Vorinostat_67298,5
MCF7_Vorinostat_67302,5
MCF7_Vorinostat_67306,5
MCF7_Vorinostat_67310,5
MCF7_Vorinostat_67314,5
MCF7_Vorinostat_67318,5
MCF7_Vorinostat_67322,5
MCF7_Vorinostat_67325,5
MCF7_Vorinostat_67329,5
MCF7_Vorinostat_67333,5
MCF7_Vorinostat_67337,5
MCF7_Vorinostat_67341,5
MCF7_Vorinostat_67345,5
MCF7_Vorinostat_67349,5
MCF7_Vorinostat_67353,5
MCF7_Vorinostat_67357,5
MCF7_Vorinostat_67361,5
MCF7_Vorinostat_67365,5
MCF7_Vorinostat_67369,5
MCF7_Vorinostat_67373,5
MCF7_Vorinostat_67377,5
MCF7_Vorinostat_67383,5
MCF7_Vorinostat_67403,5
MCF7_Vorinostat_67428,5
MCF7_Vorinostat_67433,5
MCF7_Vorinostat_67437,5
MCF7_Vorinostat_67440,5
MCF7_Vorinostat_67443,5
MCF7_Vorinostat_67447,5
MCF7_Vorinostat_67452,5
MCF7_Vorinostat_67456,5
MCF7_Vorinostat_67461,5
MCF7_Vorinostat_67465,5
MCF7_Vorinostat_67473,5
MCF7_Vorinostat_67478,5
MCF7_Vorinostat_67481,5
MCF7_Vorinostat_67487,5
MCF7_Vorinostat_67489,5
MCF7_Vorinostat_67509,5
MCF7_Vorinostat_67529,5
MCF7_Vorinostat_67534,5
MCF7_Vorinostat_67538,5
MCF7_Vorinostat_67542,5
MCF7_Vorinostat_67569,5
MCF7_Vorinostat_67587,5
MCF7_Vorinostat_67598,5
MCF7_Vorinostat_67606,5
MCF7_Vorinostat_67624,5
MCF7_Vorinostat_67635,5
MCF7_Vorinostat_67645,5
MCF7_Vorinostat_67659,5
MCF7_Olomoucine_33252,5
MCF7_Dipyridamole_34157,5
MCF7_Dipyridamole_34410,5
MCF7_Fusaric_33125,5
MCF7_Fusaric_33260,5
MCF7_Wortmannin_30224,5
MCF7_Letrozole_34687,5
MCF7_Anisomycin_33137,5
MCF7_Anisomycin_33271,5
MCF7_Doxorubicin_31829,5
MCF7_Doxorubicin_33030,5
MCF7_Doxorubicin_34522,5
MCF7_Doxorubicin_34629,5
MCF7_Doxorubicin_36028,5
MCF7_Doxorubicin_36185,5
MCF7_Perindopril_33032,5
MCF7_Isocarboxazid_34527,5
MCF7_Isocarboxazid_34633,5
MCF7_Tadalafil_32939,5
MCF7_Mevastatin_31831,5
MCF7_Mevastatin_33148,5
MCF7_Rebamipide_34543,5
MCF7_Ofloxacin_34333,5
MCF7_3-aminobenzamide_35684,5
MCF7_Amitrole_33746,5
MCF7_Camptothecin_34284,5
MCF7_Camptothecin_34382,5
MCF7_Camptothecin_37689,5
MCF7_Camptothecin_37798,5
MCF7_Valproic_30549,5
MCF7_Acarbose_34135,5
MCF7_Entinostat_32243,5
MCF7_Entinostat_32377,5
MCF7_Entinostat_32544,5
MCF7_Entinostat_32748,5
MCF7_Entinostat_35526,5
MCF7_Entinostat_35577,5
MCF7_Entinostat_38752,5
MCF7_Elliptecine_32560,5
MCF7_Elliptecine_32762,5
MCF7_Cyclosporin_33561,5
MCF7_Cyclosporin_33693,5
MCF7_Etodolac_33180,5
MCF7_Etodolac_31311,5
MCF7_KN_33309,5
MCF7_KN_33447,5
MCF7_Celecoxib_32989,5
MCF7_Emetine_30924,5
MCF7_Emetine_31044,5
MCF7_TYRPHOSTIN_33064,5
MCF7_Epirubicin_30189,5
MCF7_Epirubicin_31758,5
MCF7_Epirubicin_32867,5
MCF7_Epirubicin_32991,5
MCF7_Bisindolylmaleimide_30190,5
MCF7_Bisindolylmaleimide_33067,5
MCF7_Bisindolylmaleimide_33192,5
MCF7_Diclofenac_33326,5
MCF7_Irinotecan_31793,5
MCF7_Irinotecan_33070,5
MCF7_Irinotecan_33194,5
MCF7_Irinotecan_34465,5
MCF7_Lovastatin_32870,5
MCF7_Mibefradil_33328,5
MCF7_Mibefradil_33469,5
MCF7_Gemfibrozil_30359,5
MCF7_Fenbufen_34362,5
MCF7_Zaprinast_34365,5
MCF7_Abexinostat_33335,5
MCF7_Abexinostat_33474,5
MCF7_5-nitroso-8-cinnolinol_33592,5
MCF7_5-nitroso-8-cinnolinol_33722,5
MCF7_Pepstatin_30261,5
MCF7_Pepstatin_30360,5
MCF7_Midostaurin_33338,5
MCF7_Midostaurin_33477,5
MCF7_Vardenafil_31576,5
MCF7_SC-560_33594,5
MCF7_Fccp_33343,5
MCF7_Fccp_33482,5
MCF7_Fccp_37874,5
MCF7_Fccp_37997,5
MCF7_Papaverine_33595,5
MCF7_Papaverine_34473,5
MCF7_Carbonyl_33596,5
MCF7_Carbonyl_33726,5
MCF7_Ibudilast_34709,5
MCF7_Amiodarone_30194,5
MCF7_Cimetidine_30202,5
MCF7_H_33074,5
MCF7_H_33197,5
MCF7_Mitoxantrone_30118,5
MCF7_Mitoxantrone_30147,5
MCF7_Mitoxantrone_30267,5
MCF7_Mitoxantrone_30365,5
MCF7_Mitoxantrone_34130,5
MCF7_Mitoxantrone_34206,5
MCF7_Mitoxantrone_35955,5
MCF7_Mitoxantrone_36122,5
MCF7_Scriptaid_32885,5
MCF7_Scriptaid_32998,5
MCF7_Scriptaid_36262,5
MCF7_Scriptaid_36388,5
MCF7_Digoxin_33352,5
MCF7_Digoxin_33488,5
MCF7_Lavendustin_33734,5
MCF7_Physostigmine_32999,5
MCF7_Calpeptin_33356,5
MCF7_Calpeptin_33491,5
MCF7_Ehna_33077,5
MCF7_Cilostamide_33204,5
MCF7_Ebselen_31591,5
MCF7_Moexipril_33370,5
MCF7_Alrestatin_30203,5
MCF7_Ouabain_33209,5
MCF7_Puromycin_33210,5
MCF7_Cycloheximide_30205,5
MCF7_Cycloheximide_33625,5
MCF7_Cycloheximide_33754,5
MCF7_Zardaverine_33213,5
MCF7_Paroxetine_32897,5
MCF7_TYRPHOSTIN_30552,5
MCF7_TYRPHOSTIN_30797,5
MCF7_Daunorubicin_30213,5
MCF7_Daunorubicin_33375,5
MCF7_Daunorubicin_33502,5
MCF7_Proadifen_34492,5
MCF7_Metyrapone_30372,5
MCF7_Meclofenamic_34388,5
MCF7_Epicatechin_30215,5
MCF7_Seliciclib_33325,5
MCF7_Seliciclib_33467,5
MCF7_Seliciclib_36598,5
MCF7_Sorafenib_32152,5
MCF7_Sorafenib_32320,5
MCF7_Alvocidib_31995,5
MCF7_Alvocidib_32082,5
MCF7_Alvocidib_32260,5
MCF7_Alvocidib_32261,5
MCF7_Alvocidib_32388,5
MCF7_Alvocidib_32389,5
MCF7_Alvocidib_36302,5
MCF7_Alvocidib_36725,5
MCF7_Crizotinib_32546,5
MCF7_Crizotinib_32749,5
MCF7_Crizotinib_36541,5
MCF7_Crizotinib_36714,5
MCF7_Crizotinib_38757,5
MCF7_Saracatinib_32315,5
MCF7_Saracatinib_32467,5
MCF7_Lapatinib_32005,5
MCF7_Vemurafenib_30578,5
MCF7_Vemurafenib_32506,5
MCF7_Palbociclib_32499,5
MCF7_Palbociclib_32701,5
MCF7_Palbociclib_36506,5
MCF7_Gefitinib_36953,5
MCF7_Staurosporine_33823,5
MCF7_Staurosporine_33985,5
MCF7_Staurosporine_38649,5
MCF7_MG-132_33388,5
MCF7_MG-132_33511,5
MCF7_MG-132_37245,5
MCF7_MG-132_37350,5
MCF7_Trametinib_36777,5
MCF7_Olaparib_36864,5
MCF7_Ponatinib_36806,5
MCF7_Ponatinib_36923,5
"MCF7_""Cyclohexanecarboxamide,_36855",5
MCF7_U0126_33637,5
MCF7_U0126_33769,5
MCF7_Tyrphostin_33407,5
MCF7_Racecadotril_34539,5
MCF7_Brefeldin_33042,5
MCF7_Brefeldin_33163,5
MCF7_Ibuprofen_30314,5
MCF7_Pantoprazole_32957,5
MCF7_Puromycin_33679,5
MCF7_Fluoxetine_34440,5
MCF7_Rolipram_30417,5
MCF7_Proscillaridin_30167,5
MCF7_Proscillaridin_32824,5
MCF7_Proscillaridin_32962,5
MCF7_Teniposide_30168,5
MCF7_Teniposide_33046,5
MCF7_Teniposide_33168,5
MCF7_Teniposide_35864,5
MCF7_Teniposide_36045,5
MCF7_Ketorolac_31783,5
MCF7_Ketorolac_32831,5
MCF7_Quinacrine_30331,5
